time,value,top,bot,time_step,next_value
0.0351625,-0.243742,0.0,1.0,5e-07,-0.2442298
0.035163,-0.2442298,0.0,1.0,5e-07,-0.24471758
0.0351635,-0.24471758,0.0,1.0,5e-07,-0.24520533
0.035164,-0.24520533,0.0,1.0,5e-07,-0.24569306
0.0351645,-0.24569306,0.0,1.0,5e-07,-0.24618076
0.035165,-0.24618076,0.0,1.0,5e-07,-0.24666844
0.0351655,-0.24666844,0.0,1.0,5e-07,-0.2471561
0.035166,-0.2471561,0.0,1.0,5e-07,-0.24764372
0.0351665,-0.24764372,0.0,1.0,5e-07,-0.24813133
0.035167,-0.24813133,0.0,1.0,5e-07,-0.24861892
0.0351675,-0.24861892,0.0,1.0,5e-07,-0.24910647
0.035168,-0.24910647,0.0,1.0,5e-07,-0.249594
0.0351685,-0.249594,0.0,1.0,5e-07,-0.2500815
0.035169,-0.2500815,0.0,1.0,5e-07,-0.250569
0.0351695,-0.250569,0.0,1.0,5e-07,-0.25105646
0.03517,-0.25105646,0.0,1.0,5e-07,-0.25154388
0.0351705,-0.25154388,0.0,1.0,5e-07,-0.2520313
0.035171,-0.2520313,0.0,1.0,5e-07,-0.25251868
0.0351715,-0.25251868,0.0,1.0,5e-07,-0.25300604
0.035172,-0.25300604,0.0,1.0,5e-07,-0.25349337
0.0351725,-0.25349337,0.0,1.0,5e-07,-0.2539807
0.035173,-0.2539807,0.0,1.0,5e-07,-0.254468
0.0351735,-0.254468,0.0,1.0,5e-07,-0.25495526
0.035174,-0.25495526,0.0,1.0,5e-07,-0.2554425
0.0351745,-0.2554425,0.0,1.0,5e-07,-0.2559297
0.035175,-0.2559297,0.0,1.0,5e-07,-0.2564169
0.0351755,-0.2564169,0.0,1.0,5e-07,-0.25690407
0.035176,-0.25690407,0.0,1.0,5e-07,-0.2573912
0.0351765,-0.2573912,0.0,1.0,5e-07,-0.25787833
0.035177,-0.25787833,0.0,1.0,5e-07,-0.25836542
0.0351775,-0.25836542,0.0,1.0,5e-07,-0.25885248
0.035178,-0.25885248,0.0,1.0,5e-07,-0.25933954
0.0351785,-0.25933954,0.0,1.0,5e-07,-0.25982654
0.035179,-0.25982654,0.0,1.0,5e-07,-0.26031354
0.0351795,-0.26031354,0.0,1.0,5e-07,-0.2608005
0.03518,-0.2608005,0.0,1.0,5e-07,-0.26128748
0.0351805,-0.26128748,0.0,0.0,5e-07,-0.26129964
0.035181,-0.26129964,0.0,0.0,5e-07,-0.26028636
0.0351815,-0.26028636,1.0,0.0,5e-07,-0.25977337
0.035182,-0.25977337,1.0,0.0,5e-07,-0.2592604
0.0351825,-0.2592604,1.0,0.0,5e-07,-0.25874743
0.035183,-0.25874743,1.0,0.0,5e-07,-0.2582345
0.0351835,-0.2582345,1.0,0.0,5e-07,-0.2577216
0.035184,-0.2577216,1.0,0.0,5e-07,-0.25720873
0.0351845,-0.25720873,1.0,0.0,5e-07,-0.2566959
0.035185,-0.2566959,1.0,0.0,5e-07,-0.25618306
0.0351855,-0.25618306,1.0,0.0,5e-07,-0.25567028
0.035186,-0.25567028,1.0,0.0,5e-07,-0.2551575
0.0351865,-0.2551575,1.0,0.0,5e-07,-0.25464475
0.035187,-0.25464475,1.0,0.0,5e-07,-0.25413203
0.0351875,-0.25413203,1.0,0.0,5e-07,-0.25361934
0.035188,-0.25361934,1.0,0.0,5e-07,-0.25310668
0.0351885,-0.25310668,1.0,0.0,5e-07,-0.25259402
0.035189,-0.25259402,1.0,0.0,5e-07,-0.25208142
0.0351895,-0.25208142,1.0,0.0,5e-07,-0.25156882
0.03519,-0.25156882,1.0,0.0,5e-07,-0.25105625
0.0351905,-0.25105625,1.0,0.0,5e-07,-0.2505437
0.035191,-0.2505437,1.0,0.0,5e-07,-0.2500312
0.0351915,-0.2500312,1.0,0.0,5e-07,-0.24951872
0.035192,-0.24951872,1.0,0.0,5e-07,-0.24900626
0.0351925,-0.24900626,1.0,0.0,5e-07,-0.24849382
0.035193,-0.24849382,1.0,0.0,5e-07,-0.2479814
0.0351935,-0.2479814,1.0,0.0,5e-07,-0.24746902
0.035194,-0.24746902,1.0,0.0,5e-07,-0.24695666
0.0351945,-0.24695666,1.0,0.0,5e-07,-0.24644433
0.035195,-0.24644433,1.0,0.0,5e-07,-0.24593201
0.0351955,-0.24593201,1.0,0.0,5e-07,-0.24541973
0.035196,-0.24541973,1.0,0.0,5e-07,-0.24490747
0.0351965,-0.24490747,1.0,0.0,5e-07,-0.24439524
0.035197,-0.24439524,1.0,0.0,5e-07,-0.24388303
0.0351975,-0.24388303,1.0,0.0,5e-07,-0.24337085
0.035198,-0.24337085,1.0,0.0,5e-07,-0.2428587
0.0351985,-0.2428587,1.0,0.0,5e-07,-0.24234657
0.035199,-0.24234657,1.0,0.0,5e-07,-0.24183446
0.0351995,-0.24183446,1.0,0.0,5e-07,-0.24132238
0.0352,-0.24132238,1.0,0.0,5e-07,-0.24081033
0.0352005,-0.24081033,1.0,0.0,5e-07,-0.2402983
0.035201,-0.2402983,1.0,0.0,5e-07,-0.2397863
0.0352015,-0.2397863,1.0,0.0,5e-07,-0.23927432
0.035202,-0.23927432,1.0,0.0,5e-07,-0.23876236
0.0352025,-0.23876236,1.0,0.0,5e-07,-0.23825045
0.035203,-0.23825045,1.0,0.0,5e-07,-0.23773855
0.0352035,-0.23773855,1.0,0.0,5e-07,-0.23722667
0.035204,-0.23722667,1.0,0.0,5e-07,-0.23671483
0.0352045,-0.23671483,1.0,0.0,5e-07,-0.236203
0.035205,-0.236203,1.0,0.0,5e-07,-0.2356912
0.0352055,-0.2356912,1.0,0.0,5e-07,-0.23517942
0.035206,-0.23517942,1.0,0.0,5e-07,-0.23466769
0.0352065,-0.23466769,1.0,0.0,5e-07,-0.23415597
0.035207,-0.23415597,1.0,0.0,5e-07,-0.23364426
0.0352075,-0.23364426,1.0,0.0,5e-07,-0.2331326
0.035208,-0.2331326,1.0,0.0,5e-07,-0.23262095
0.0352085,-0.23262095,1.0,0.0,5e-07,-0.23210934
0.035209,-0.23210934,1.0,0.0,5e-07,-0.23159775
0.0352095,-0.23159775,1.0,0.0,5e-07,-0.23108618
0.03521,-0.23108618,1.0,0.0,5e-07,-0.23057464
0.0352105,-0.23057464,1.0,0.0,5e-07,-0.23006313
0.035211,-0.23006313,1.0,0.0,5e-07,-0.22955163
0.0352115,-0.22955163,1.0,0.0,5e-07,-0.22904016
0.035212,-0.22904016,1.0,0.0,5e-07,-0.22852872
0.0352125,-0.22852872,1.0,0.0,5e-07,-0.22801732
0.035213,-0.22801732,1.0,0.0,5e-07,-0.22750592
0.0352135,-0.22750592,1.0,0.0,5e-07,-0.22699456
0.035214,-0.22699456,1.0,0.0,5e-07,-0.22648323
0.0352145,-0.22648323,1.0,0.0,5e-07,-0.2259719
0.035215,-0.2259719,1.0,0.0,5e-07,-0.22546063
0.0352155,-0.22546063,1.0,0.0,5e-07,-0.22494936
0.035216,-0.22494936,1.0,0.0,5e-07,-0.22443813
0.0352165,-0.22443813,1.0,0.0,5e-07,-0.22392692
0.035217,-0.22392692,1.0,0.0,5e-07,-0.22341575
0.0352175,-0.22341575,1.0,0.0,5e-07,-0.22290458
0.035218,-0.22290458,1.0,0.0,5e-07,-0.22239345
0.0352185,-0.22239345,1.0,0.0,5e-07,-0.22188234
0.035219,-0.22188234,1.0,0.0,5e-07,-0.22137126
0.0352195,-0.22137126,1.0,0.0,5e-07,-0.2208602
0.03522,-0.2208602,1.0,0.0,5e-07,-0.22034918
0.0352205,-0.22034918,0.0,0.0,5e-07,-0.21983817
0.035221,-0.21983817,0.0,0.0,5e-07,-0.2193272
0.0352215,-0.2193272,0.0,1.0,5e-07,-0.2193208
0.035222,-0.2193208,0.0,1.0,5e-07,-0.22029273
0.0352225,-0.22029273,0.0,1.0,5e-07,-0.22078171
0.035223,-0.22078171,0.0,1.0,5e-07,-0.22127065
0.0352235,-0.22127065,0.0,1.0,5e-07,-0.22175959
0.035224,-0.22175959,0.0,1.0,5e-07,-0.22224848
0.0352245,-0.22224848,0.0,1.0,5e-07,-0.22273736
0.035225,-0.22273736,0.0,1.0,5e-07,-0.2232262
0.0352255,-0.2232262,0.0,1.0,5e-07,-0.22371504
0.035226,-0.22371504,0.0,1.0,5e-07,-0.22420384
0.0352265,-0.22420384,0.0,1.0,5e-07,-0.22469261
0.035227,-0.22469261,0.0,1.0,5e-07,-0.22518137
0.0352275,-0.22518137,0.0,1.0,5e-07,-0.2256701
0.035228,-0.2256701,0.0,1.0,5e-07,-0.2261588
0.0352285,-0.2261588,0.0,1.0,5e-07,-0.22664748
0.035229,-0.22664748,0.0,1.0,5e-07,-0.22713614
0.0352295,-0.22713614,0.0,1.0,5e-07,-0.22762476
0.03523,-0.22762476,0.0,1.0,5e-07,-0.22811337
0.0352305,-0.22811337,0.0,1.0,5e-07,-0.22860195
0.035231,-0.22860195,0.0,1.0,5e-07,-0.22909051
0.0352315,-0.22909051,0.0,1.0,5e-07,-0.22957905
0.035232,-0.22957905,0.0,1.0,5e-07,-0.23006755
0.0352325,-0.23006755,0.0,1.0,5e-07,-0.23055604
0.035233,-0.23055604,0.0,1.0,5e-07,-0.2310445
0.0352335,-0.2310445,0.0,1.0,5e-07,-0.23153293
0.035234,-0.23153293,0.0,1.0,5e-07,-0.23202135
0.0352345,-0.23202135,0.0,1.0,5e-07,-0.23250973
0.035235,-0.23250973,0.0,1.0,5e-07,-0.23299809
0.0352355,-0.23299809,0.0,1.0,5e-07,-0.23348643
0.035236,-0.23348643,0.0,1.0,5e-07,-0.23397474
0.0352365,-0.23397474,0.0,1.0,5e-07,-0.23446304
0.035237,-0.23446304,0.0,1.0,5e-07,-0.2349513
0.0352375,-0.2349513,0.0,1.0,5e-07,-0.23543954
0.035238,-0.23543954,0.0,1.0,5e-07,-0.23592776
0.0352385,-0.23592776,0.0,1.0,5e-07,-0.23641595
0.035239,-0.23641595,0.0,1.0,5e-07,-0.23690411
0.0352395,-0.23690411,0.0,1.0,5e-07,-0.23739226
0.03524,-0.23739226,0.0,1.0,5e-07,-0.23788038
0.0352405,-0.23788038,0.0,1.0,5e-07,-0.23836847
0.035241,-0.23836847,0.0,1.0,5e-07,-0.23885654
0.0352415,-0.23885654,0.0,1.0,5e-07,-0.23934458
0.035242,-0.23934458,0.0,1.0,5e-07,-0.23983261
0.0352425,-0.23983261,0.0,1.0,5e-07,-0.2403206
0.035243,-0.2403206,0.0,1.0,5e-07,-0.24080858
0.0352435,-0.24080858,0.0,1.0,5e-07,-0.24129651
0.035244,-0.24129651,0.0,1.0,5e-07,-0.24178444
0.0352445,-0.24178444,0.0,1.0,5e-07,-0.24227235
0.035245,-0.24227235,0.0,1.0,5e-07,-0.24276021
0.0352455,-0.24276021,0.0,1.0,5e-07,-0.24324806
0.035246,-0.24324806,0.0,1.0,5e-07,-0.2437359
0.0352465,-0.2437359,0.0,1.0,5e-07,-0.24422368
0.035247,-0.24422368,0.0,1.0,5e-07,-0.24471147
0.0352475,-0.24471147,0.0,1.0,5e-07,-0.24519922
0.035248,-0.24519922,0.0,1.0,5e-07,-0.24568695
0.0352485,-0.24568695,0.0,1.0,5e-07,-0.24617465
0.035249,-0.24617465,0.0,1.0,5e-07,-0.24666233
0.0352495,-0.24666233,0.0,1.0,5e-07,-0.24714999
0.03525,-0.24714999,0.0,1.0,5e-07,-0.24763761
0.0352505,-0.24763761,0.0,1.0,5e-07,-0.24812523
0.035251,-0.24812523,0.0,1.0,5e-07,-0.2486128
0.0352515,-0.2486128,0.0,1.0,5e-07,-0.24910036
0.035252,-0.24910036,0.0,1.0,5e-07,-0.2495879
0.0352525,-0.2495879,0.0,1.0,5e-07,-0.2500754
0.035253,-0.2500754,0.0,1.0,5e-07,-0.25056288
0.0352535,-0.25056288,0.0,1.0,5e-07,-0.25105035
0.035254,-0.25105035,0.0,1.0,5e-07,-0.25153777
0.0352545,-0.25153777,0.0,1.0,5e-07,-0.2520252
0.035255,-0.2520252,0.0,1.0,5e-07,-0.25251257
0.0352555,-0.25251257,0.0,1.0,5e-07,-0.25299993
0.035256,-0.25299993,0.0,1.0,5e-07,-0.2534873
0.0352565,-0.2534873,0.0,1.0,5e-07,-0.2539746
0.035257,-0.2539746,0.0,1.0,5e-07,-0.25446188
0.0352575,-0.25446188,0.0,1.0,5e-07,-0.25494915
0.035258,-0.25494915,0.0,1.0,5e-07,-0.2554364
0.0352585,-0.2554364,0.0,1.0,5e-07,-0.2559236
0.035259,-0.2559236,0.0,1.0,5e-07,-0.25641078
0.0352595,-0.25641078,0.0,1.0,5e-07,-0.25689796
0.03526,-0.25689796,0.0,1.0,5e-07,-0.2573851
0.0352605,-0.2573851,0.0,1.0,5e-07,-0.25787222
0.035261,-0.25787222,0.0,1.0,5e-07,-0.2583593
0.0352615,-0.2583593,0.0,1.0,5e-07,-0.25884637
0.035262,-0.25884637,0.0,1.0,5e-07,-0.25933343
0.0352625,-0.25933343,0.0,1.0,5e-07,-0.25982046
0.035263,-0.25982046,0.0,1.0,5e-07,-0.26030746
0.0352635,-0.26030746,0.0,1.0,5e-07,-0.26079443
0.035264,-0.26079443,0.0,1.0,5e-07,-0.26128137
0.0352645,-0.26128137,0.0,1.0,5e-07,-0.26176828
0.035265,-0.26176828,0.0,1.0,5e-07,-0.2622552
0.0352655,-0.2622552,0.0,1.0,5e-07,-0.26274207
0.035266,-0.26274207,0.0,1.0,5e-07,-0.26322892
0.0352665,-0.26322892,0.0,1.0,5e-07,-0.26371574
0.035267,-0.26371574,0.0,1.0,5e-07,-0.26420254
0.0352675,-0.26420254,0.0,1.0,5e-07,-0.26468933
0.035268,-0.26468933,0.0,1.0,5e-07,-0.2651761
0.0352685,-0.2651761,0.0,1.0,5e-07,-0.26566282
0.035269,-0.26566282,0.0,1.0,5e-07,-0.26614952
0.0352695,-0.26614952,0.0,1.0,5e-07,-0.2666362
0.03527,-0.2666362,0.0,1.0,5e-07,-0.26712283
0.0352705,-0.26712283,0.0,1.0,5e-07,-0.26760948
0.035271,-0.26760948,0.0,1.0,5e-07,-0.2680961
0.0352715,-0.2680961,0.0,1.0,5e-07,-0.26858267
0.035272,-0.26858267,0.0,1.0,5e-07,-0.26906922
0.0352725,-0.26906922,0.0,1.0,5e-07,-0.26955578
0.035273,-0.26955578,0.0,1.0,5e-07,-0.27004227
0.0352735,-0.27004227,0.0,1.0,5e-07,-0.27052876
0.035274,-0.27052876,0.0,1.0,5e-07,-0.27101523
0.0352745,-0.27101523,0.0,1.0,5e-07,-0.27150166
0.035275,-0.27150166,0.0,1.0,5e-07,-0.27198806
0.0352755,-0.27198806,0.0,1.0,5e-07,-0.27247447
0.035276,-0.27247447,0.0,1.0,5e-07,-0.2729608
0.0352765,-0.2729608,0.0,1.0,5e-07,-0.27344716
0.035277,-0.27344716,0.0,1.0,5e-07,-0.27393347
0.0352775,-0.27393347,0.0,1.0,5e-07,-0.27441975
0.035278,-0.27441975,0.0,1.0,5e-07,-0.27490604
0.0352785,-0.27490604,0.0,1.0,5e-07,-0.27539226
0.035279,-0.27539226,0.0,1.0,5e-07,-0.2758785
0.0352795,-0.2758785,0.0,1.0,5e-07,-0.27636468
0.03528,-0.27636468,0.0,1.0,5e-07,-0.27685085
0.0352805,-0.27685085,0.0,0.0,5e-07,-0.27685693
0.035281,-0.27685693,0.0,0.0,5e-07,-0.2758357
0.0352815,-0.2758357,1.0,0.0,5e-07,-0.27532193
0.035282,-0.27532193,1.0,0.0,5e-07,-0.27480817
0.0352825,-0.27480817,1.0,0.0,5e-07,-0.27429444
0.035283,-0.27429444,1.0,0.0,5e-07,-0.27378073
0.0352835,-0.27378073,1.0,0.0,5e-07,-0.27326706
0.035284,-0.27326706,1.0,0.0,5e-07,-0.27275342
0.0352845,-0.27275342,1.0,0.0,5e-07,-0.27223977
0.035285,-0.27223977,1.0,0.0,5e-07,-0.2717262
0.0352855,-0.2717262,1.0,0.0,5e-07,-0.2712126
0.035286,-0.2712126,1.0,0.0,5e-07,-0.27069905
0.0352865,-0.27069905,1.0,0.0,5e-07,-0.27018553
0.035287,-0.27018553,1.0,0.0,5e-07,-0.26967204
0.0352875,-0.26967204,1.0,0.0,5e-07,-0.26915857
0.035288,-0.26915857,1.0,0.0,5e-07,-0.26864514
0.0352885,-0.26864514,1.0,0.0,5e-07,-0.2681317
0.035289,-0.2681317,1.0,0.0,5e-07,-0.26761833
0.0352895,-0.26761833,1.0,0.0,5e-07,-0.26710495
0.03529,-0.26710495,1.0,0.0,5e-07,-0.2665916
0.0352905,-0.2665916,1.0,0.0,5e-07,-0.2660783
0.035291,-0.2660783,1.0,0.0,5e-07,-0.265565
0.0352915,-0.265565,1.0,0.0,5e-07,-0.26505172
0.035292,-0.26505172,1.0,0.0,5e-07,-0.2645385
0.0352925,-0.2645385,1.0,0.0,5e-07,-0.26402527
0.035293,-0.26402527,1.0,0.0,5e-07,-0.2635121
0.0352935,-0.2635121,1.0,0.0,5e-07,-0.26299894
0.035294,-0.26299894,1.0,0.0,5e-07,-0.2624858
0.0352945,-0.2624858,1.0,0.0,5e-07,-0.2619727
0.035295,-0.2619727,1.0,0.0,5e-07,-0.2614596
0.0352955,-0.2614596,1.0,0.0,5e-07,-0.26094654
0.035296,-0.26094654,1.0,0.0,5e-07,-0.2604335
0.0352965,-0.2604335,1.0,0.0,5e-07,-0.25992048
0.035297,-0.25992048,1.0,0.0,5e-07,-0.25940752
0.0352975,-0.25940752,1.0,0.0,5e-07,-0.25889456
0.035298,-0.25889456,1.0,0.0,5e-07,-0.2583816
0.0352985,-0.2583816,1.0,0.0,5e-07,-0.2578687
0.035299,-0.2578687,1.0,0.0,5e-07,-0.25735584
0.0352995,-0.25735584,1.0,0.0,5e-07,-0.25684297
0.0353,-0.25684297,1.0,0.0,5e-07,-0.25633016
0.0353005,-0.25633016,1.0,0.0,5e-07,-0.25581735
0.035301,-0.25581735,1.0,0.0,5e-07,-0.25530457
0.0353015,-0.25530457,1.0,0.0,5e-07,-0.25479183
0.035302,-0.25479183,1.0,0.0,5e-07,-0.25427908
0.0353025,-0.25427908,1.0,0.0,5e-07,-0.2537664
0.035303,-0.2537664,1.0,0.0,5e-07,-0.2532537
0.0353035,-0.2532537,1.0,0.0,5e-07,-0.25274107
0.035304,-0.25274107,1.0,0.0,5e-07,-0.25222844
0.0353045,-0.25222844,1.0,0.0,5e-07,-0.25171584
0.035305,-0.25171584,1.0,0.0,5e-07,-0.25120327
0.0353055,-0.25120327,1.0,0.0,5e-07,-0.25069073
0.035306,-0.25069073,1.0,0.0,5e-07,-0.2501782
0.0353065,-0.2501782,1.0,0.0,5e-07,-0.24966569
0.035307,-0.24966569,1.0,0.0,5e-07,-0.24915323
0.0353075,-0.24915323,1.0,0.0,5e-07,-0.24864079
0.035308,-0.24864079,1.0,0.0,5e-07,-0.24812837
0.0353085,-0.24812837,1.0,0.0,5e-07,-0.24761598
0.035309,-0.24761598,1.0,0.0,5e-07,-0.2471036
0.0353095,-0.2471036,1.0,0.0,5e-07,-0.24659126
0.03531,-0.24659126,1.0,0.0,5e-07,-0.24607894
0.0353105,-0.24607894,1.0,0.0,5e-07,-0.24556665
0.035311,-0.24556665,1.0,0.0,5e-07,-0.2450544
0.0353115,-0.2450544,1.0,0.0,5e-07,-0.24454215
0.035312,-0.24454215,1.0,0.0,5e-07,-0.24402994
0.0353125,-0.24402994,1.0,0.0,5e-07,-0.24351774
0.035313,-0.24351774,1.0,0.0,5e-07,-0.24300559
0.0353135,-0.24300559,1.0,0.0,5e-07,-0.24249345
0.035314,-0.24249345,1.0,0.0,5e-07,-0.24198133
0.0353145,-0.24198133,1.0,0.0,5e-07,-0.24146925
0.035315,-0.24146925,1.0,0.0,5e-07,-0.24095719
0.0353155,-0.24095719,1.0,0.0,5e-07,-0.24044515
0.035316,-0.24044515,1.0,0.0,5e-07,-0.23993315
0.0353165,-0.23993315,1.0,0.0,5e-07,-0.23942116
0.035317,-0.23942116,1.0,0.0,5e-07,-0.2389092
0.0353175,-0.2389092,1.0,0.0,5e-07,-0.23839727
0.035318,-0.23839727,1.0,0.0,5e-07,-0.23788536
0.0353185,-0.23788536,1.0,0.0,5e-07,-0.23737347
0.035319,-0.23737347,1.0,0.0,5e-07,-0.23686162
0.0353195,-0.23686162,1.0,0.0,5e-07,-0.23634979
0.03532,-0.23634979,1.0,0.0,5e-07,-0.23583798
0.0353205,-0.23583798,0.0,0.0,5e-07,-0.2353262
0.035321,-0.2353262,0.0,0.0,5e-07,-0.23481445
0.0353215,-0.23481445,0.0,1.0,5e-07,-0.23480166
0.035322,-0.23480166,0.0,1.0,5e-07,-0.23576595
0.0353225,-0.23576595,0.0,1.0,5e-07,-0.23625416
0.035323,-0.23625416,0.0,1.0,5e-07,-0.23674232
0.0353235,-0.23674232,0.0,1.0,5e-07,-0.23723048
0.035324,-0.23723048,0.0,1.0,5e-07,-0.2377186
0.0353245,-0.2377186,0.0,1.0,5e-07,-0.2382067
0.035325,-0.2382067,0.0,1.0,5e-07,-0.23869479
0.0353255,-0.23869479,0.0,1.0,5e-07,-0.23918283
0.035326,-0.23918283,0.0,1.0,5e-07,-0.23967086
0.0353265,-0.23967086,0.0,1.0,5e-07,-0.24015887
0.035327,-0.24015887,0.0,1.0,5e-07,-0.24064685
0.0353275,-0.24064685,0.0,1.0,5e-07,-0.24113481
0.035328,-0.24113481,0.0,1.0,5e-07,-0.24162273
0.0353285,-0.24162273,0.0,1.0,5e-07,-0.24211064
0.035329,-0.24211064,0.0,1.0,5e-07,-0.24259852
0.0353295,-0.24259852,0.0,1.0,5e-07,-0.24308638
0.03533,-0.24308638,0.0,1.0,5e-07,-0.24357422
0.0353305,-0.24357422,0.0,1.0,5e-07,-0.24406202
0.035331,-0.24406202,0.0,1.0,5e-07,-0.24454981
0.0353315,-0.24454981,0.0,1.0,5e-07,-0.24503757
0.035332,-0.24503757,0.0,1.0,5e-07,-0.2455253
0.0353325,-0.2455253,0.0,1.0,5e-07,-0.24601302
0.035333,-0.24601302,0.0,1.0,5e-07,-0.2465007
0.0353335,-0.2465007,0.0,1.0,5e-07,-0.24698837
0.035334,-0.24698837,0.0,1.0,5e-07,-0.247476
0.0353345,-0.247476,0.0,1.0,5e-07,-0.24796362
0.035335,-0.24796362,0.0,1.0,5e-07,-0.2484512
0.0353355,-0.2484512,0.0,1.0,5e-07,-0.24893877
0.035336,-0.24893877,0.0,1.0,5e-07,-0.24942632
0.0353365,-0.24942632,0.0,1.0,5e-07,-0.24991383
0.035337,-0.24991383,0.0,1.0,5e-07,-0.25040132
0.0353375,-0.25040132,0.0,1.0,5e-07,-0.2508888
0.035338,-0.2508888,0.0,1.0,5e-07,-0.25137624
0.0353385,-0.25137624,0.0,1.0,5e-07,-0.25186366
0.035339,-0.25186366,0.0,1.0,5e-07,-0.25235105
0.0353395,-0.25235105,0.0,1.0,5e-07,-0.2528384
0.03534,-0.2528384,0.0,1.0,5e-07,-0.25332576
0.0353405,-0.25332576,0.0,1.0,5e-07,-0.2538131
0.035341,-0.2538131,0.0,1.0,5e-07,-0.2543004
0.0353415,-0.2543004,0.0,1.0,5e-07,-0.25478765
0.035342,-0.25478765,0.0,1.0,5e-07,-0.2552749
0.0353425,-0.2552749,0.0,1.0,5e-07,-0.25576213
0.035343,-0.25576213,0.0,1.0,5e-07,-0.25624934
0.0353435,-0.25624934,0.0,1.0,5e-07,-0.25673652
0.035344,-0.25673652,0.0,1.0,5e-07,-0.25722367
0.0353445,-0.25722367,0.0,1.0,5e-07,-0.25771078
0.035345,-0.25771078,0.0,1.0,5e-07,-0.25819787
0.0353455,-0.25819787,0.0,1.0,5e-07,-0.25868496
0.035346,-0.25868496,0.0,1.0,5e-07,-0.25917202
0.0353465,-0.25917202,0.0,1.0,5e-07,-0.25965905
0.035347,-0.25965905,0.0,1.0,5e-07,-0.26014605
0.0353475,-0.26014605,0.0,1.0,5e-07,-0.26063302
0.035348,-0.26063302,0.0,1.0,5e-07,-0.26112
0.0353485,-0.26112,0.0,1.0,5e-07,-0.2616069
0.035349,-0.2616069,0.0,1.0,5e-07,-0.2620938
0.0353495,-0.2620938,0.0,1.0,5e-07,-0.2625807
0.03535,-0.2625807,0.0,1.0,5e-07,-0.26306757
0.0353505,-0.26306757,0.0,1.0,5e-07,-0.2635544
0.035351,-0.2635544,0.0,1.0,5e-07,-0.26404122
0.0353515,-0.26404122,0.0,1.0,5e-07,-0.264528
0.035352,-0.264528,0.0,1.0,5e-07,-0.26501477
0.0353525,-0.26501477,0.0,1.0,5e-07,-0.2655015
0.035353,-0.2655015,0.0,1.0,5e-07,-0.2659882
0.0353535,-0.2659882,0.0,1.0,5e-07,-0.2664749
0.035354,-0.2664749,0.0,1.0,5e-07,-0.26696154
0.0353545,-0.26696154,0.0,1.0,5e-07,-0.2674482
0.035355,-0.2674482,0.0,1.0,5e-07,-0.26793483
0.0353555,-0.26793483,0.0,1.0,5e-07,-0.2684214
0.035356,-0.2684214,0.0,1.0,5e-07,-0.26890796
0.0353565,-0.26890796,0.0,1.0,5e-07,-0.26939452
0.035357,-0.26939452,0.0,1.0,5e-07,-0.26988104
0.0353575,-0.26988104,0.0,1.0,5e-07,-0.27036753
0.035358,-0.27036753,0.0,1.0,5e-07,-0.270854
0.0353585,-0.270854,0.0,1.0,5e-07,-0.27134043
0.035359,-0.27134043,0.0,1.0,5e-07,-0.27182686
0.0353595,-0.27182686,0.0,1.0,5e-07,-0.27231327
0.03536,-0.27231327,0.0,1.0,5e-07,-0.27279964
0.0353605,-0.27279964,0.0,1.0,5e-07,-0.27328598
0.035361,-0.27328598,0.0,1.0,5e-07,-0.2737723
0.0353615,-0.2737723,0.0,1.0,5e-07,-0.2742586
0.035362,-0.2742586,0.0,1.0,5e-07,-0.27474487
0.0353625,-0.27474487,0.0,1.0,5e-07,-0.27523112
0.035363,-0.27523112,0.0,1.0,5e-07,-0.27571735
0.0353635,-0.27571735,0.0,1.0,5e-07,-0.27620354
0.035364,-0.27620354,0.0,1.0,5e-07,-0.27668974
0.0353645,-0.27668974,0.0,1.0,5e-07,-0.27717587
0.035365,-0.27717587,0.0,1.0,5e-07,-0.277662
0.0353655,-0.277662,0.0,1.0,5e-07,-0.2781481
0.035366,-0.2781481,0.0,1.0,5e-07,-0.2786342
0.0353665,-0.2786342,0.0,1.0,5e-07,-0.27912027
0.035367,-0.27912027,0.0,1.0,5e-07,-0.27960628
0.0353675,-0.27960628,0.0,1.0,5e-07,-0.2800923
0.035368,-0.2800923,0.0,1.0,5e-07,-0.2805783
0.0353685,-0.2805783,0.0,1.0,5e-07,-0.28106424
0.035369,-0.28106424,0.0,1.0,5e-07,-0.28155017
0.0353695,-0.28155017,0.0,1.0,5e-07,-0.2820361
0.03537,-0.2820361,0.0,1.0,5e-07,-0.28252196
0.0353705,-0.28252196,0.0,1.0,5e-07,-0.28300783
0.035371,-0.28300783,0.0,1.0,5e-07,-0.28349367
0.0353715,-0.28349367,0.0,1.0,5e-07,-0.28397948
0.035372,-0.28397948,0.0,1.0,5e-07,-0.28446528
0.0353725,-0.28446528,0.0,1.0,5e-07,-0.28495103
0.035373,-0.28495103,0.0,1.0,5e-07,-0.28543678
0.0353735,-0.28543678,0.0,1.0,5e-07,-0.2859225
0.035374,-0.2859225,0.0,1.0,5e-07,-0.2864082
0.0353745,-0.2864082,0.0,1.0,5e-07,-0.28689384
0.035375,-0.28689384,0.0,1.0,5e-07,-0.2873795
0.0353755,-0.2873795,0.0,1.0,5e-07,-0.2878651
0.035376,-0.2878651,0.0,1.0,5e-07,-0.2883507
0.0353765,-0.2883507,0.0,1.0,5e-07,-0.28883627
0.035377,-0.28883627,0.0,1.0,5e-07,-0.2893218
